condition_id,time_period,eligible_tract_count,top_quartile_jaccard,results_authorized,result_type,comparison_geography_type,sensitivity_status,geography_id,eligible_year_count,persistent_transition_state,meets_two_of_three_rule
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031032100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031040201,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031040401,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031040600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031050200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031050300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031050500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031050800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031050900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031051000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031051100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031051400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031060100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031060200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031060300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031060400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031060500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031060800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031061000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031061100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031061200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031061800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031061901,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031061902,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031062000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031062100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031062200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031062300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031062400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031062500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031063100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031063200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031063302,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070102,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070103,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031070600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031071700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031080100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031080201,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031080202,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031080300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031080400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031081000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031081300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031081401,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031081402,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031081600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031081700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031090100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031090200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031090300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031100100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031100400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031110200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031110300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031110400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031110501,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031110502,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031120100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031120200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031130300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031140100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031140200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031140400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031140701,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031150402,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031150502,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031150600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031150800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031151001,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031151002,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031151200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160501,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160502,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160601,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160602,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031160800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031161000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031161100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031161200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031161300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031170800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031171000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031171100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031190601,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031190602,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031190701,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031190702,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031190800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031190900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031191000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031191100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031191200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031191301,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031200200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031200300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031200401,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031210100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031210601,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031220300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031220400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031220500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031220601,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031220602,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031220701,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031221600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031222200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031222600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031222700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031222800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031222900,3,remains_below_highest_quartile,True
